date,close,ema10,ema55,ema200,dist_p10,dist_p55,dist_p200,slope10,slope55,slope200,dist_10_55,dist_55_200,ratio_armonico
2025-05-08T04:00,99252.340000,97220.625000,95387.307000,91056.540000,2.090000,4.052000,9.001000,1.440000,0.499000,0.377000,1.922000,4.756000,0.404121
2025-05-08T08:00,99409.140000,97618.537000,95530.944000,91139.650000,1.834000,4.060000,9.073000,1.646000,0.575000,0.400000,2.185000,4.818000,0.453508
2025-05-08T12:00,100758.080000,98189.363000,95717.628000,91235.356000,2.616000,5.266000,10.438000,2.213000,0.726000,0.446000,2.582000,4.913000,0.525544
2025-05-08T16:00,101299.990000,98754.931000,95916.998000,91335.502000,2.577000,5.612000,10.910000,2.614000,0.860000,0.488000,2.959000,5.016000,0.589912
2025-05-08T20:00,103261.600000,99574.326000,96179.305000,91454.169000,3.703000,7.364000,12.911000,2.899000,0.982000,0.528000,3.530000,5.167000,0.683182
2025-05-09T00:00,102451.040000,100097.365000,96403.295000,91563.591000,2.351000,6.273000,11.891000,2.959000,1.065000,0.557000,3.832000,5.286000,0.724934
2025-05-09T04:00,103628.770000,100739.438000,96661.348000,91683.642000,2.868000,7.208000,13.029000,3.197000,1.183000,0.597000,4.219000,5.429000,0.777123
2025-05-09T08:00,102958.310000,101142.870000,96886.240000,91795.828000,1.795000,6.267000,12.160000,3.008000,1.221000,0.614000,4.393000,5.545000,0.792245
2025-05-09T12:00,102895.990000,101461.619000,97100.874000,91906.277000,1.414000,5.968000,11.958000,2.741000,1.234000,0.625000,4.491000,5.652000,0.794586
2025-05-09T16:00,103189.170000,101775.719000,97318.313000,92018.545000,1.389000,6.033000,12.140000,2.211000,1.184000,0.617000,4.580000,5.759000,0.795277
2025-05-09T20:00,102971.990000,101993.223000,97520.230000,92127.535000,0.960000,5.590000,11.771000,1.894000,1.159000,0.616000,4.587000,5.854000,0.783567
2025-05-10T00:00,103226.240000,102217.408000,97724.016000,92237.969000,0.987000,5.630000,11.913000,1.467000,1.099000,0.605000,4.598000,5.948000,0.773033
2025-05-10T04:00,103759.710000,102497.826000,97939.576000,92352.614000,1.231000,5.943000,12.352000,1.340000,1.087000,0.607000,4.654000,6.050000,0.769256
2025-05-10T08:00,103434.940000,102668.211000,98135.839000,92462.886000,0.747000,5.400000,11.866000,1.189000,1.066000,0.606000,4.618000,6.135000,0.752730
2025-05-10T12:00,103138.770000,102753.767000,98314.515000,92569.113000,0.375000,4.907000,11.418000,0.961000,1.024000,0.598000,4.515000,6.207000,0.727405
2025-05-10T16:00,103191.350000,102833.327000,98488.688000,92674.807000,0.348000,4.775000,11.348000,0.824000,0.993000,0.594000,4.411000,6.273000,0.703172
2025-05-10T20:00,104809.530000,103192.637000,98714.432000,92795.551000,1.567000,6.174000,12.947000,0.954000,1.013000,0.605000,4.537000,6.378000,0.711352
2025-05-11T00:00,104007.030000,103340.708000,98903.454000,92907.108000,0.645000,5.160000,11.947000,0.822000,0.984000,0.600000,4.486000,6.454000,0.695073
2025-05-11T04:00,103385.470000,103348.847000,99063.526000,93011.370000,0.035000,4.363000,11.154000,0.663000,0.945000,0.593000,4.326000,6.507000,0.664822
2025-05-11T08:00,104652.010000,103585.786000,99263.114000,93127.197000,1.029000,5.429000,12.375000,0.810000,0.965000,0.603000,4.355000,6.589000,0.660950
2025-05-11T12:00,104150.000000,103688.370000,99437.646000,93236.877000,0.445000,4.739000,11.705000,0.831000,0.964000,0.606000,4.275000,6.651000,0.642760
2025-05-11T16:00,104420.000000,103821.394000,99615.587000,93348.152000,0.577000,4.823000,11.861000,0.609000,0.913000,0.596000,4.222000,6.714000,0.628835
