Date,Message
2021-10-12T08:00:00.000-00:00,";57,240.14;56,793.245;53,386.483;48,790.788;0.787;7.218;17.318;1.349;1.463;0.897;6.381;9.419"
2021-10-12T12:00:00.000-00:00,";56,303.2;56,704.146;53,490.651;48,865.538;-0.707;5.258;15.221;0.716;1.326;0.862;6.008;9.465"
2021-10-12T16:00:00.000-00:00,";55,329.78;56,454.261;53,556.335;48,929.859;-1.992;3.311;13.08;-0.105;1.13;0.808;5.411;9.455"
2021-10-12T20:00:00.000-00:00,";55,996.93;56,371.11;53,643.499;49,000.178;-0.664;4.387;14.279;-0.316;1.039;0.784;5.085;9.476"
2021-10-13T00:00:00.000-00:00,";56,277.78;56,354.141;53,737.58;49,072.592;-0.136;4.727;14.683;-0.599;0.927;0.753;4.869;9.506"
2021-10-13T04:00:00.000-00:00,";54,612.61;56,037.499;53,768.831;49,127.717;-2.543;1.569;11.165;-1.331;0.716;0.691;4.219;9.447"
2021-10-13T08:00:00.000-00:00,";55,210.79;55,887.188;53,820.33;49,188.245;-1.21;2.584;12.244;-1.441;0.616;0.66;3.84;9.417"
2021-10-13T12:00:00.000-00:00,";56,168.85;55,938.4;53,904.205;49,257.704;0.412;4.201;14.031;-0.914;0.65;0.67;3.774;9.433"
2021-10-13T16:00:00.000-00:00,";57,259.77;56,178.649;54,024.047;49,337.326;1.924;5.989;16.058;-0.341;0.709;0.688;3.988;9.499"
2021-10-13T20:00:00.000-00:00,";57,367;56,394.713;54,143.438;49,417.224;1.724;5.954;16.087;0.072;0.755;0.702;4.158;9.564"
2021-10-14T00:00:00.000-00:00,";58,065.99;56,698.581;54,283.529;49,503.281;2.412;6.968;17.297;1.18;0.957;0.764;4.449;9.656"
2021-10-14T04:00:00.000-00:00,";57,367.3;56,820.166;54,393.664;49,581.53;0.963;5.467;15.703;1.669;1.065;0.8;4.461;9.705"
2021-10-14T08:00:00.000-00:00,";57,622.42;56,966.031;54,508.977;49,661.539;1.152;5.712;16.03;1.837;1.122;0.82;4.508;9.761"
2021-10-14T12:00:00.000-00:00,";57,331.31;57,032.445;54,609.774;49,737.855;0.524;4.984;15.267;1.52;1.084;0.812;4.436;9.795"
2021-10-14T16:00:00.000-00:00,";57,833.12;57,178.022;54,724.894;49,818.405;1.146;5.68;16.088;1.389;1.074;0.812;4.483;9.849"
2021-10-14T20:00:00.000-00:00,";57,347.94;57,208.916;54,818.574;49,893.326;0.243;4.614;14.941;0.9;0.986;0.788;4.36;9.872"
2021-10-15T00:00:00.000-00:00,";59,431.71;57,613.061;54,983.329;49,988.235;3.157;8.09;18.891;1.395;1.084;0.82;4.783;9.993"
2021-10-15T04:00:00.000-00:00,";59,231.5;57,907.322;55,135.049;50,080.208;2.287;7.43;18.273;1.652;1.149;0.843;5.028;10.093"
2021-10-15T08:00:00.000-00:00,";59,527.99;58,201.989;55,291.94;50,174.215;2.278;7.661;18.643;2.051;1.249;0.877;5.263;10.2"
2021-10-15T12:00:00.000-00:00,";60,038.36;58,535.875;55,461.455;50,272.366;2.567;8.252;19.426;2.375;1.346;0.911;5.543;10.322"
2021-10-15T16:00:00.000-00:00,";61,446.32;59,065.047;55,675.2;50,383.55;4.032;10.366;21.957;3.244;1.563;0.983;6.089;10.503"
2021-10-15T20:00:00.000-00:00,";61,672.42;59,539.115;55,889.387;50,495.877;3.583;10.347;22.134;3.343;1.648;1.016;6.53;10.681"
2021-10-16T00:00:00.000-00:00,";61,655.99;59,924.001;56,095.337;50,606.923;2.89;9.913;21.833;3.483;1.742;1.052;6.825;10.845"
2021-10-16T04:00:00.000-00:00,";61,733.96;60,253.084;56,296.716;50,717.639;2.458;9.658;21.721;3.524;1.817;1.083;7.028;11"
2021-10-16T08:00:00.000-00:00,";61,597.26;60,497.48;56,486.021;50,825.894;1.818;9.049;21.193;3.351;1.847;1.101;7.102;11.136"
2021-10-16T12:00:00.000-00:00,";60,941.04;60,578.127;56,645.129;50,926.543;0.599;7.584;19.665;2.562;1.742;1.078;6.943;11.229"
2021-10-16T16:00:00.000-00:00,";60,834.34;60,624.711;56,794.744;51,025.128;0.346;7.113;19.224;1.823;1.62;1.048;6.744;11.307"
2021-10-16T20:00:00.000-00:00,";60,875.57;60,670.322;56,940.488;51,123.142;0.338;6.911;19.076;1.245;1.507;1.02;6.55;11.379"
2021-10-17T00:00:00.000-00:00,";61,115.85;60,751.327;57,089.608;51,222.572;0.6;7.052;19.314;0.827;1.408;0.996;6.414;11.454"
2021-10-17T04:00:00.000-00:00,";60,329.54;60,674.639;57,205.32;51,313.189;-0.569;5.461;17.571;0.293;1.273;0.959;6.065;11.483"
2021-10-17T08:00:00.000-00:00,";60,939.89;60,722.866;57,338.697;51,408.977;0.357;6.281;18.539;0.239;1.224;0.947;5.902;11.534"
2021-10-17T12:00:00.000-00:00,";60,764.12;60,730.367;57,461.034;51,502.063;0.056;5.748;17.984;0.174;1.173;0.935;5.69;11.57"
2021-10-17T16:00:00.000-00:00,";60,519.48;60,692.024;57,570.264;51,591.788;-0.284;5.123;17.304;0.036;1.106;0.917;5.423;11.588"
2021-10-17T20:00:00.000-00:00,";61,528.33;60,844.079;57,711.623;51,690.659;1.125;6.613;19.032;0.153;1.09;0.914;5.428;11.648"
2021-10-18T00:00:00.000-00:00,";62,123.87;61,076.769;57,869.204;51,794.472;1.714;7.352;19.943;0.663;1.161;0.938;5.543;11.729"
2021-10-18T04:00:00.000-00:00,";61,885.42;61,223.796;58,012.64;51,894.88;1.081;6.676;19.251;0.825;1.175;0.945;5.535;11.789"
2021-10-18T08:00:00.000-00:00,";60,933.04;61,170.931;58,116.94;51,984.812;-0.389;4.846;17.213;0.725;1.141;0.937;5.255;11.796"
2021-10-18T12:00:00.000-00:00,";62,003.03;61,322.222;58,255.729;52,084.495;1.11;6.433;19.043;1.038;1.191;0.955;5.264;11.849"
2021-10-18T16:00:00.000-00:00,";61,434.63;61,342.66;58,369.261;52,177.532;0.15;5.252;17.742;0.819;1.14;0.942;5.094;11.867"
2021-10-18T20:00:00.000-00:00,";62,009.84;61,463.965;58,499.282;52,275.365;0.888;6.001;18.622;0.634;1.089;0.928;5.068;11.906"
2021-10-19T00:00:00.000-00:00,";62,588.86;61,668.492;58,645.338;52,377.987;1.492;6.724;19.495;0.726;1.091;0.931;5.155;11.966"
2021-10-19T04:00:00.000-00:00,";62,297.06;61,782.777;58,775.757;52,476.685;0.832;5.991;18.714;1;1.134;0.946;5.116;12.004"
2021-10-19T08:00:00.000-00:00,";62,128.39;61,845.616;58,895.494;52,572.721;0.457;5.489;18.176;0.854;1.098;0.937;5.009;12.027"
2021-10-19T12:00:00.000-00:00,";62,395.99;61,945.684;59,020.511;52,670.465;0.727;5.719;18.465;0.983;1.116;0.945;4.956;12.056"
2021-10-19T16:00:00.000-00:00,";64,177.15;62,351.405;59,204.677;52,784.96;2.928;8.399;21.582;1.444;1.206;0.975;5.315;12.162"
2021-10-19T20:00:00.000-00:00,";64,280.59;62,702.166;59,385.96;52,899.344;2.517;8.242;21.515;1.676;1.263;0.995;5.584;12.262"
2021-10-20T00:00:00.000-00:00,";63,844.67;62,909.894;59,545.199;53,008.253;1.486;7.221;20.443;1.824;1.309;1.013;5.651;12.332"
2021-10-20T04:00:00.000-00:00,";63,999.97;63,108.089;59,704.298;53,117.623;1.413;7.195;20.487;2.041;1.373;1.036;5.701;12.4"
2021-10-20T08:00:00.000-00:00,";63,791.1;63,232.273;59,850.255;53,223.827;0.884;6.585;19.854;2.077;1.406;1.051;5.651;12.45"
2021-10-20T12:00:00.000-00:00,";66,875.83;63,894.738;60,101.169;53,359.668;4.666;11.272;25.33;2.475;1.514;1.089;6.312;12.634"
2021-10-20T16:00:00.000-00:00,";66,397.59;64,349.802;60,326.041;53,489.398;3.182;10.065;24.132;2.628;1.583;1.115;6.67;12.781"
2021-10-20T20:00:00.000-00:00,";66,001.41;64,650.094;60,528.733;53,613.896;2.09;9.041;23.105;2.766;1.652;1.143;6.809;12.897"
2021-10-21T00:00:00.000-00:00,";65,069.02;64,726.263;60,690.886;53,727.877;0.53;7.214;21.108;2.564;1.652;1.149;6.649;12.96"
2021-10-21T04:00:00.000-00:00,";65,100.7;64,794.342;60,848.379;53,841.04;0.473;6.988;20.913;2.47;1.668;1.16;6.485;13.015"
2021-10-21T08:00:00.000-00:00,";64,827.9;64,800.444;60,990.505;53,950.362;0.042;6.292;20.162;1.417;1.48;1.107;6.247;13.049"
2021-10-21T12:00:00.000-00:00,";62,971.2;64,467.854;61,061.244;54,040.121;-2.322;3.128;16.527;0.183;1.219;1.03;5.579;12.992"
2021-10-21T16:00:00.000-00:00,";62,802.07;64,164.984;61,123.416;54,127.305;-2.124;2.746;16.027;-0.75;0.982;0.958;4.976;12.925"
2021-10-21T20:00:00.000-00:00,";62,193.15;63,806.469;61,161.621;54,207.562;-2.528;1.687;14.732;-1.421;0.776;0.893;4.324;12.829"
2021-10-22T00:00:00.000-00:00,";63,237.9;63,703.093;61,235.774;54,297.416;-0.73;3.27;16.466;-1.684;0.637;0.848;4.029;12.778"
2021-10-22T04:00:00.000-00:00,";63,371.33;63,642.772;61,312.044;54,387.704;-0.427;3.359;16.518;-1.787;0.527;0.811;3.801;12.731"
2021-10-22T08:00:00.000-00:00,";63,376.8;63,594.414;61,385.785;54,477.148;-0.342;3.243;16.336;-1.355;0.532;0.809;3.598;12.682"
2021-10-22T12:00:00.000-00:00,";60,690.94;63,066.509;61,360.969;54,538.976;-3.767;-1.092;11.28;-1.712;0.389;0.761;2.78;12.508"
2021-10-22T16:00:00.000-00:00,";61,032.7;62,696.726;61,349.245;54,603.591;-2.654;-0.516;11.774;-1.739;0.307;0.731;2.196;12.354"
2021-10-22T20:00:00.000-00:00,";60,688.22;62,331.543;61,325.637;54,664.134;-2.636;-1.039;11.02;-2.153;0.147;0.675;1.64;12.186"
2021-10-23T00:00:00.000-00:00,";61,236.52;62,132.448;61,322.455;54,729.531;-1.442;-0.14;11.889;-2.373;0.017;0.629;1.321;12.046"
2021-10-23T04:00:00.000-00:00,";60,880;61,904.73;61,306.653;54,790.73;-1.655;-0.696;11.114;-2.657;-0.129;0.576;0.976;11.892"
2021-10-23T08:00:00.000-00:00,";61,552.23;61,840.639;61,315.423;54,858.008;-0.466;0.386;12.203;-1.944;-0.074;0.585;0.857;11.771"
2021-10-23T12:00:00.000-00:00,";61,446.87;61,769.045;61,320.118;54,923.569;-0.522;0.207;11.877;-1.48;-0.047;0.586;0.732;11.646"
2021-10-23T16:00:00.000-00:00,";61,008.02;61,630.677;61,308.971;54,984.111;-1.01;-0.491;10.956;-1.124;-0.027;0.585;0.525;11.503"
2021-10-23T20:00:00.000-00:00,";61,286.75;61,568.145;61,308.178;55,046.824;-0.457;-0.035;11.336;-0.908;-0.023;0.58;0.424;11.375"
2021-10-24T00:00:00.000-00:00,";61,227.76;61,506.256;61,305.306;55,108.326;-0.453;-0.126;11.104;-0.644;-0.002;0.58;0.328;11.245"
2021-10-24T04:00:00.000-00:00,";60,687.82;61,357.45;61,283.253;55,163.843;-1.091;-0.972;10.014;-0.781;-0.052;0.558;0.121;11.093"
2021-10-24T08:00:00.000-00:00,";60,281;61,161.732;61,247.458;55,214.76;-1.44;-1.578;9.176;-0.983;-0.118;0.53;-0.14;10.926"
2021-10-24T12:00:00.000-00:00,";59,859.97;60,925.048;61,197.905;55,260.981;-1.748;-2.186;8.322;-1.145;-0.181;0.504;-0.446;10.743"
2021-10-24T16:00:00.000-00:00,";60,643.09;60,873.783;61,178.09;55,314.534;-0.379;-0.874;9.633;-1.128;-0.212;0.486;-0.497;10.6"
2021-10-24T20:00:00.000-00:00,";60,852.22;60,869.862;61,166.452;55,369.636;-0.029;-0.514;9.902;-1.035;-0.226;0.474;-0.485;10.469"
2021-10-25T00:00:00.000-00:00,";62,084.26;61,090.662;61,199.231;55,436.448;1.626;1.446;11.992;-0.435;-0.137;0.494;-0.177;10.395"
2021-10-25T04:00:00.000-00:00,";62,660.65;61,376.114;61,251.424;55,508.33;2.093;2.301;12.885;0.351;0.006;0.532;0.204;10.346"
2021-10-25T08:00:00.000-00:00,";62,759.19;61,627.583;61,305.273;55,580.478;1.836;2.372;12.916;1.153;0.175;0.578;0.526;10.3"
2021-10-25T12:00:00.000-00:00,";63,606.87;61,987.453;61,387.473;55,660.343;2.612;3.615;14.277;1.829;0.342;0.625;0.977;10.289"
2021-10-25T16:00:00.000-00:00,";62,688;62,114.825;61,433.92;55,730.27;0.923;2.041;12.485;2.045;0.437;0.651;1.108;10.234"
2021-10-25T20:00:00.000-00:00,";63,078.78;62,290.09;61,492.665;55,803.389;1.266;2.579;13.038;1.963;0.479;0.662;1.297;10.195"
2021-10-26T00:00:00.000-00:00,";62,758.02;62,375.168;61,537.856;55,872.59;0.614;1.983;12.323;1.628;0.468;0.656;1.361;10.14"
2021-10-26T04:00:00.000-00:00,";62,432.54;62,385.599;61,569.809;55,937.863;0.075;1.401;11.611;1.23;0.432;0.643;1.325;10.068"
2021-10-26T08:00:00.000-00:00,";62,739.98;62,450.032;61,611.601;56,005.545;0.464;1.831;12.025;0.746;0.365;0.62;1.361;10.01"
2021-10-26T12:00:00.000-00:00,";62,514.59;62,461.77;61,643.851;56,070.312;0.085;1.413;11.493;0.559;0.342;0.61;1.327;9.94"
2021-10-26T16:00:00.000-00:00,";62,000;62,377.812;61,656.57;56,129.314;-0.606;0.557;10.459;0.141;0.267;0.584;1.17;9.847"
2021-10-26T20:00:00.000-00:00,";60,328.81;62,005.266;61,609.15;56,171.1;-2.704;-2.078;7.402;-0.593;0.116;0.534;0.643;9.681"
2021-10-27T00:00:00.000-00:00,";60,714.34;61,770.552;61,577.193;56,216.306;-1.71;-1.401;8.001;-0.986;0.012;0.498;0.314;9.536"
2021-10-27T04:00:00.000-00:00,";59,949.93;61,439.53;61,519.076;56,253.457;-2.424;-2.551;6.571;-1.618;-0.15;0.443;-0.129;9.361"
2021-10-27T08:00:00.000-00:00,";58,564;60,916.706;61,413.538;56,276.447;-3.862;-4.64;4.065;-2.474;-0.374;0.368;-0.809;9.128"
2021-10-27T12:00:00.000-00:00,";58,819.14;60,535.331;61,320.881;56,301.748;-2.835;-4.08;4.471;-2.954;-0.544;0.307;-1.281;8.915"
2021-10-27T16:00:00.000-00:00,";59,062.32;60,267.511;61,240.218;56,329.216;-2;-3.556;4.852;-2.803;-0.599;0.281;-1.588;8.718"
2021-10-27T20:00:00.000-00:00,";58,413.44;59,930.407;61,139.262;56,349.955;-2.531;-4.458;3.662;-2.979;-0.711;0.238;-1.977;8.499"
2021-10-28T00:00:00.000-00:00,";58,839.8;59,732.115;61,057.138;56,374.729;-1.494;-3.632;4.373;-2.779;-0.751;0.216;-2.17;8.306"
2021-10-28T04:00:00.000-00:00,";58,993.71;59,597.859;60,983.444;56,400.789;-1.014;-3.263;4.597;-2.165;-0.7;0.221;-2.272;8.125"
2021-10-28T08:00:00.000-00:00,";60,960.61;59,845.632;60,982.629;56,446.16;1.863;-0.036;7.998;-1.139;-0.552;0.256;-1.864;8.037"
2021-10-28T12:00:00.000-00:00,";61,138.62;60,080.721;60,988.2;56,492.851;1.761;0.247;8.224;-0.31;-0.412;0.29;-1.488;7.957"
2021-10-28T16:00:00.000-00:00,";61,289.13;60,300.432;60,998.947;56,540.575;1.64;0.476;8.398;0.617;-0.229;0.338;-1.145;7.885"
2021-10-28T20:00:00.000-00:00,";60,575.89;60,350.515;60,983.838;56,580.728;0.373;-0.669;7.061;1.035;-0.12;0.365;-1.039;7.782"
2021-10-29T00:00:00.000-00:00,";61,642.99;60,585.51;61,007.379;56,631.099;1.745;1.042;8.85;1.657;0.039;0.408;-0.692;7.728"
2021-10-29T04:00:00.000-00:00,";60,569.05;60,582.518;60,991.725;56,670.282;-0.022;-0.693;6.88;1.231;0.015;0.397;-0.671;7.626"
2021-10-29T08:00:00.000-00:00,";60,940.91;60,647.68;60,989.91;56,712.776;0.483;-0.08;7.455;0.944;0.003;0.389;-0.561;7.542"
2021-10-29T12:00:00.000-00:00,";62,299.99;60,948.1;61,036.698;56,768.37;2.218;2.07;9.744;1.074;0.062;0.403;-0.145;7.519"
2021-10-29T16:00:00.000-00:00,";62,545.11;61,238.465;61,090.57;56,825.85;2.134;2.381;10.065;1.471;0.175;0.433;0.242;7.505"
2021-10-29T20:00:00.000-00:00,";62,253.71;61,423.055;61,132.111;56,879.859;1.352;1.835;9.448;1.382;0.204;0.439;0.476;7.476"
2021-10-30T00:00:00.000-00:00,";61,679.95;61,469.763;61,151.677;56,927.621;0.342;0.864;8.348;1.465;0.262;0.454;0.52;7.42"
2021-10-30T04:00:00.000-00:00,";61,597.19;61,492.932;61,167.588;56,974.084;0.17;0.702;8.114;1.394;0.291;0.461;0.532;7.36"
2021-10-30T08:00:00.000-00:00,";61,595.01;61,511.492;61,182.853;57,020.064;0.136;0.674;8.023;0.924;0.239;0.443;0.537;7.301"
2021-10-30T12:00:00.000-00:00,";61,377.19;61,487.073;61,189.793;57,063.418;-0.179;0.306;7.56;0.406;0.162;0.418;0.486;7.231"
2021-10-30T16:00:00.000-00:00,";61,730.85;61,531.396;61,209.117;57,109.86;0.324;0.852;8.091;0.176;0.126;0.404;0.527;7.178"
2021-10-30T20:00:00.000-00:00,";61,859.19;61,590.995;61,232.334;57,157.117;0.435;1.024;8.227;0.197;0.132;0.403;0.586;7.13"
2021-10-31T00:00:00.000-00:00,";61,697.84;61,610.421;61,248.959;57,202.298;0.142;0.733;7.859;0.191;0.133;0.401;0.59;7.074"
2021-10-31T04:00:00.000-00:00,";61,362.61;61,565.365;61,253.018;57,243.695;-0.329;0.179;7.195;0.088;0.115;0.392;0.51;7.004"
2021-10-31T08:00:00.000-00:00,";60,467.81;61,365.809;61,224.975;57,275.775;-1.463;-1.237;5.573;-0.197;0.057;0.372;0.23;6.895"
2021-10-31T12:00:00.000-00:00,";60,460.23;61,201.159;61,197.663;57,307.461;-1.211;-1.205;5.501;-0.537;-0.019;0.346;0.006;6.788"
2021-10-31T16:00:00.000-00:00,";60,689.95;61,108.212;61,179.53;57,341.118;-0.684;-0.8;5.84;-0.784;-0.086;0.322;-0.117;6.694"
2021-10-31T20:00:00.000-00:00,";61,299.8;61,143.046;61,183.825;57,380.508;0.256;0.19;6.83;-0.759;-0.106;0.312;-0.067;6.628"
2021-11-01T00:00:00.000-00:00,";59,922.98;60,921.216;61,138.795;57,405.806;-1.639;-1.989;4.385;-1.046;-0.186;0.283;-0.356;6.503"
2021-11-01T04:00:00.000-00:00,";62,178.31;61,149.778;61,175.921;57,453.294;1.682;1.639;8.224;-0.352;-0.08;0.31;-0.043;6.479"
2021-11-01T08:00:00.000-00:00,";61,807.99;61,269.453;61,198.495;57,496.624;0.879;0.996;7.498;0.112;0.001;0.33;0.116;6.438"
2021-11-01T12:00:00.000-00:00,";61,550.89;61,320.623;61,211.08;57,536.965;0.376;0.555;6.976;0.348;0.052;0.342;0.179;6.386"
2021-11-01T16:00:00.000-00:00,";61,435.98;61,341.597;61,219.112;57,575.761;0.154;0.354;6.705;0.325;0.058;0.34;0.2;6.328"
2021-11-01T20:00:00.000-00:00,";60,911.11;61,263.327;61,208.112;57,608.949;-0.575;-0.485;5.732;0.562;0.113;0.354;0.09;6.248"
2021-11-02T00:00:00.000-00:00,";61,074.5;61,228.995;61,203.34;57,643.432;-0.252;-0.211;5.952;0.13;0.045;0.331;0.042;6.176"
2021-11-02T04:00:00.000-00:00,";61,521.13;61,282.11;61,214.69;57,682.016;0.39;0.501;6.656;0.021;0.026;0.322;0.11;6.124"
2021-11-02T08:00:00.000-00:00,";62,913.3;61,578.69;61,275.355;57,734.069;2.167;2.673;8.971;0.421;0.105;0.343;0.495;6.134"
2021-11-02T12:00:00.000-00:00,";64,018.73;62,022.334;61,373.332;57,796.602;3.219;4.31;10.766;1.11;0.252;0.384;1.057;6.188"
2021-11-02T16:00:00.000-00:00,";63,576.05;62,304.828;61,452.001;57,854.109;2.04;3.456;9.89;1.7;0.398;0.426;1.388;6.219"
2021-11-02T20:00:00.000-00:00,";63,219.99;62,471.221;61,515.143;57,907.501;1.199;2.771;9.174;2.029;0.509;0.458;1.554;6.23"
2021-11-03T00:00:00.000-00:00,";63,210.41;62,605.619;61,575.688;57,960.266;0.966;2.655;9.058;2.16;0.59;0.482;1.673;6.238"
2021-11-03T04:00:00.000-00:00,";63,394.63;62,749.075;61,640.651;58,014.34;1.029;2.845;9.274;1.901;0.596;0.485;1.798;6.251"
2021-11-03T08:00:00.000-00:00,";63,108.43;62,814.413;61,693.071;58,065.027;0.468;2.294;8.686;1.277;0.521;0.464;1.818;6.248"
2021-11-03T12:00:00.000-00:00,";62,190;62,700.883;61,710.819;58,106.072;-0.815;0.776;7.028;0.636;0.421;0.436;1.604;6.204"
2021-11-03T16:00:00.000-00:00,";62,800;62,718.904;61,749.718;58,152.777;0.129;1.701;7.991;0.396;0.381;0.424;1.57;6.185"
2021-11-03T20:00:00.000-00:00,";62,896.48;62,751.191;61,790.674;58,199.979;0.232;1.79;8.07;0.233;0.349;0.414;1.554;6.17"
2021-11-04T00:00:00.000-00:00,";62,420;62,690.974;61,813.15;58,241.969;-0.432;0.982;7.174;-0.093;0.28;0.392;1.42;6.132"
2021-11-04T04:00:00.000-00:00,";61,853.79;62,538.759;61,814.601;58,277.907;-1.095;0.063;6.136;-0.439;0.197;0.367;1.171;6.069"
2021-11-04T08:00:00.000-00:00,";61,447.22;62,340.297;61,801.481;58,309.443;-1.433;-0.573;5.381;-0.575;0.147;0.35;0.872;5.989"
2021-11-04T12:00:00.000-00:00,";61,035.01;62,102.972;61,774.107;58,336.563;-1.72;-1.196;4.626;-0.982;0.039;0.316;0.532;5.893"
2021-11-04T16:00:00.000-00:00,";61,249.34;61,947.766;61,755.365;58,365.546;-1.127;-0.819;4.941;-1.28;-0.057;0.284;0.312;5.808"
2021-11-04T20:00:00.000-00:00,";61,395.01;61,847.265;61,742.495;58,395.69;-0.731;-0.563;5.136;-1.346;-0.114;0.264;0.17;5.731"
2021-11-05T00:00:00.000-00:00,";62,203.8;61,912.09;61,758.97;58,433.581;0.471;0.72;6.452;-1.002;-0.09;0.267;0.248;5.691"
2021-11-05T04:00:00.000-00:00,";62,128.71;61,951.475;61,772.175;58,470.349;0.286;0.577;6.257;-0.624;-0.047;0.276;0.29;5.647"
2021-11-05T08:00:00.000-00:00,";61,259.63;61,825.685;61,753.87;58,498.103;-0.916;-0.8;4.721;-0.446;-0.033;0.277;0.116;5.566"
2021-11-05T12:00:00.000-00:00,";60,782.17;61,635.955;61,719.167;58,520.83;-1.385;-1.518;3.864;-0.503;-0.059;0.266;-0.135;5.465"
2021-11-05T16:00:00.000-00:00,";61,090.69;61,536.816;61,696.721;58,546.401;-0.725;-0.982;4.346;-0.502;-0.074;0.258;-0.259;5.381"
2021-11-05T20:00:00.000-00:00,";60,937.12;61,427.78;61,669.592;58,570.189;-0.799;-1.188;4.041;-0.782;-0.145;0.234;-0.392;5.292"
2021-11-06T00:00:00.000-00:00,";61,109.52;61,369.915;61,649.59;58,595.456;-0.424;-0.876;4.291;-0.939;-0.198;0.214;-0.454;5.212"
2021-11-06T04:00:00.000-00:00,";60,790.88;61,264.636;61,618.922;58,617.301;-0.773;-1.344;3.708;-0.907;-0.219;0.204;-0.575;5.121"
2021-11-06T08:00:00.000-00:00,";60,327.47;61,094.242;61,572.798;58,634.317;-1.255;-2.023;2.888;-0.879;-0.237;0.194;-0.777;5.012"
2021-11-06T12:00:00.000-00:00,";60,648.59;61,013.214;61,539.791;58,654.36;-0.598;-1.448;3.4;-0.851;-0.254;0.184;-0.856;4.919"
2021-11-06T16:00:00.000-00:00,";61,175.4;61,042.703;61,526.777;58,679.445;0.217;-0.571;4.254;-0.627;-0.232;0.187;-0.787;4.852"
2021-11-06T20:00:00.000-00:00,";61,470.61;61,120.504;61,524.771;58,707.218;0.573;-0.088;4.707;-0.406;-0.202;0.191;-0.657;4.799"
2021-11-07T00:00:00.000-00:00,";62,133.04;61,304.601;61,546.495;58,741.305;1.351;0.953;5.774;0.065;-0.118;0.212;-0.393;4.775"
2021-11-07T04:00:00.000-00:00,";61,759.87;61,387.378;61,554.115;58,771.341;0.607;0.334;5.085;0.48;-0.03;0.234;-0.271;4.735"
2021-11-07T08:00:00.000-00:00,";61,911.4;61,482.654;61,566.876;58,802.585;0.697;0.56;5.287;0.769;0.044;0.253;-0.137;4.701"
2021-11-07T12:00:00.000-00:00,";61,938.01;61,565.446;61,580.13;58,833.784;0.605;0.581;5.276;0.856;0.087;0.263;-0.024;4.668"
2021-11-07T16:00:00.000-00:00,";62,265.57;61,692.742;61,604.61;58,867.931;0.929;1.073;5.772;0.936;0.13;0.274;0.143;4.649"
2021-11-07T20:00:00.000-00:00,";63,273.59;61,980.169;61,664.217;58,911.768;2.087;2.61;7.404;1.102;0.191;0.29;0.512;4.672"
2021-11-08T00:00:00.000-00:00,";65,199.99;62,565.591;61,790.494;58,974.337;4.211;5.518;10.557;1.919;0.384;0.345;1.254;4.775"
2021-11-08T04:00:00.000-00:00,";65,941.89;63,179.463;61,938.758;59,043.666;4.372;6.463;11.683;2.76;0.604;0.41;2.003;4.903"
2021-11-08T08:00:00.000-00:00,";66,037.21;63,699.054;62,085.132;59,113.254;3.671;6.366;11.713;3.466;0.82;0.475;2.6;5.027"
2021-11-08T12:00:00.000-00:00,";66,379.41;64,186.391;62,238.499;59,185.554;3.417;6.653;12.155;4.042;1.029;0.54;3.13;5.158"
2021-11-08T16:00:00.000-00:00,";65,835.01;64,486.14;62,366.946;59,251.718;2.092;5.561;11.111;4.043;1.14;0.577;3.398;5.258"
2021-11-08T20:00:00.000-00:00,";67,525.83;65,038.811;62,551.192;59,334.047;3.824;7.953;13.806;3.953;1.231;0.61;3.977;5.422"
2021-11-09T00:00:00.000-00:00,";68,490;65,666.3;62,763.292;59,425.151;4.3;9.124;15.254;3.936;1.331;0.646;4.625;5.617"
2021-11-09T04:00:00.000-00:00,";67,852.56;66,063.802;62,945.051;59,509.006;2.708;7.796;14.021;3.712;1.385;0.669;4.955;5.774"
2021-11-09T08:00:00.000-00:00,";67,594.98;66,342.198;63,111.12;59,589.463;1.888;7.105;13.434;3.359;1.402;0.682;5.12;5.91"
2021-11-09T12:00:00.000-00:00,";66,771.1;66,420.18;63,241.834;59,660.922;0.528;5.581;11.918;2.999;1.403;0.691;5.026;6.002"
2021-11-09T16:00:00.000-00:00,";66,800.21;66,489.276;63,368.919;59,731.96;0.468;5.415;11.833;2.23;1.307;0.671;4.924;6.089"
2021-11-09T20:00:00.000-00:00,";66,947.66;66,572.619;63,496.731;59,803.758;0.563;5.435;11.946;1.38;1.169;0.637;4.844;6.175"
2021-11-10T00:00:00.000-00:00,";66,487.23;66,557.094;63,603.534;59,870.26;-0.105;4.534;11.052;0.747;1.046;0.607;4.644;6.236"
2021-11-10T04:00:00.000-00:00,";66,426.43;66,533.337;63,704.352;59,935.496;-0.161;4.273;10.83;0.288;0.94;0.581;4.441;6.288"
2021-11-10T08:00:00.000-00:00,";66,546.8;66,535.784;63,805.868;60,001.28;0.017;4.296;10.909;0.174;0.892;0.57;4.278;6.341"
2021-11-10T12:00:00.000-00:00,";68,348.63;66,865.393;63,968.11;60,084.338;2.218;6.848;13.754;0.566;0.946;0.59;4.529;6.464"
2021-11-10T16:00:00.000-00:00,";66,650.99;66,826.41;64,063.927;60,149.678;-0.263;4.038;10.809;0.381;0.893;0.578;4.312;6.508"
2021-11-10T20:00:00.000-00:00,";64,882.43;66,472.959;64,093.159;60,196.77;-2.393;1.231;7.784;-0.126;0.77;0.545;3.713;6.473"
