Date,Message
2017-11-19T00:00:00.000-00:00,"2017-11-19 00:00,8038,7332.556,6080.467,NaN,9.621,32.194,NaN,11.728,5.725,NaN,20.592,NaN,NaN"
2017-11-20T00:00:00.000-00:00,"2017-11-20 00:00,8212,7492.455,6156.593,NaN,9.604,33.385,NaN,12.062,6.068,NaN,21.698,NaN,NaN"
2017-11-21T00:00:00.000-00:00,"2017-11-21 00:00,8119.51,7606.465,6226.697,NaN,6.745,30.398,NaN,10.234,5.933,NaN,22.159,NaN,NaN"
2017-11-22T00:00:00.000-00:00,"2017-11-22 00:00,8205.92,7715.457,6297.384,NaN,6.357,30.307,NaN,9.508,5.963,NaN,22.518,NaN,NaN"
2017-11-23T00:00:00.000-00:00,"2017-11-23 00:00,8019.99,7770.827,6358.906,NaN,3.206,26.122,NaN,8.292,5.841,NaN,22.204,NaN,NaN"
2017-11-24T00:00:00.000-00:00,"2017-11-24 00:00,8138,7837.585,6422.445,NaN,3.833,26.712,NaN,6.887,5.624,NaN,22.034,NaN,NaN"
2017-11-25T00:00:00.000-00:00,"2017-11-25 00:00,8700.01,7994.39,6503.786,NaN,8.826,33.768,NaN,6.699,5.639,NaN,22.919,NaN,NaN"
2017-11-26T00:00:00.000-00:00,"2017-11-26 00:00,9128.02,8200.504,6597.509,NaN,11.31,38.356,NaN,7.81,5.955,NaN,24.297,NaN,NaN"
2017-11-27T00:00:00.000-00:00,"2017-11-27 00:00,9650,8464.049,6706.526,NaN,14.012,43.89,NaN,9.702,6.497,NaN,26.206,NaN,NaN"
2017-11-28T00:00:00.000-00:00,"2017-11-28 00:00,9896.8,8724.549,6820.465,NaN,13.436,45.104,NaN,12.273,7.258,NaN,27.917,NaN,NaN"
2017-11-29T00:00:00.000-00:00,"2017-11-29 00:00,9687.88,8899.7,6922.872,NaN,8.856,39.94,NaN,13.552,7.792,NaN,28.555,NaN,NaN"
2017-11-30T00:00:00.000-00:00,"2017-11-30 00:00,9838.96,9070.475,7027.018,NaN,8.472,40.016,NaN,13.461,8.045,NaN,29.08,NaN,NaN"
2017-12-01T00:00:00.000-00:00,"2017-12-01 00:00,10782.99,9381.841,7161.16,NaN,14.935,50.576,NaN,14.406,8.543,NaN,31.01,NaN,NaN"
2017-12-02T00:00:00.000-00:00,"2017-12-02 00:00,10890.01,9656.054,7294.334,NaN,12.779,49.294,NaN,14.083,8.765,NaN,32.377,NaN,NaN"
2017-12-03T00:00:00.000-00:00,"2017-12-03 00:00,11165.41,9930.482,7432.586,NaN,12.436,50.222,NaN,13.822,8.975,NaN,33.607,NaN,NaN"
2017-12-04T00:00:00.000-00:00,"2017-12-04 00:00,11616,10236.94,7581.994,NaN,13.471,53.205,NaN,15.026,9.521,NaN,35.016,NaN,NaN"
2017-12-05T00:00:00.000-00:00,"2017-12-05 00:00,11699.99,10502.949,7729.065,NaN,11.397,51.377,NaN,15.793,9.991,NaN,35.889,NaN,NaN"
2017-12-06T00:00:00.000-00:00,"2017-12-06 00:00,13545.53,11056.146,7936.796,NaN,22.516,70.667,NaN,17.846,10.831,NaN,39.302,NaN,NaN"
2017-12-07T00:00:00.000-00:00,"2017-12-07 00:00,16533.11,12051.957,8243.807,NaN,37.182,100.552,NaN,24.812,13.017,NaN,46.194,NaN,NaN"
2017-12-08T00:00:00.000-00:00,"2017-12-08 00:00,15880,12747.965,8516.528,NaN,24.569,86.461,NaN,28.372,14.584,NaN,49.685,NaN,NaN"
2017-12-09T00:00:00.000-00:00,"2017-12-09 00:00,14699.97,13102.875,8737.366,NaN,12.189,68.243,NaN,27.996,15.238,NaN,49.964,NaN,NaN"
2017-12-10T00:00:00.000-00:00,"2017-12-10 00:00,14899.98,13429.621,8957.459,NaN,10.949,66.342,NaN,27.865,15.893,NaN,49.927,NaN,NaN"
2017-12-11T00:00:00.000-00:00,"2017-12-11 00:00,16560.02,13998.785,9228.979,NaN,18.296,79.435,NaN,26.615,16.281,NaN,51.683,NaN,NaN"
2017-12-12T00:00:00.000-00:00,"2017-12-12 00:00,16350,14426.278,9483.301,NaN,13.335,72.408,NaN,19.701,15.035,NaN,52.123,NaN,NaN"
2017-12-13T00:00:00.000-00:00,"2017-12-13 00:00,16020.42,14716.122,9716.77,NaN,8.863,64.874,NaN,15.439,14.093,NaN,51.451,NaN,NaN"
2017-12-14T00:00:00.000-00:00,"2017-12-14 00:00,16340,15011.373,9953.314,NaN,8.851,64.166,NaN,14.565,13.917,NaN,50.818,NaN,NaN"
2017-12-15T00:00:00.000-00:00,"2017-12-15 00:00,17516.81,15466.907,10223.439,NaN,13.253,71.34,NaN,15.17,14.133,NaN,51.289,NaN,NaN"
2017-12-16T00:00:00.000-00:00,"2017-12-16 00:00,19102.66,16127.953,10540.554,NaN,18.444,81.23,NaN,15.21,14.211,NaN,53.009,NaN,NaN"
2017-12-17T00:00:00.000-00:00,"2017-12-17 00:00,18860.02,16624.692,10837.677,NaN,13.446,74.023,NaN,15.239,14.282,NaN,53.397,NaN,NaN"
2017-12-18T00:00:00.000-00:00,"2017-12-18 00:00,18856.25,17030.43,11124.055,NaN,10.721,69.509,NaN,15.726,14.483,NaN,53.096,NaN,NaN"
2017-12-19T00:00:00.000-00:00,"2017-12-19 00:00,17295.2,17078.57,11344.453,NaN,1.268,52.455,NaN,13.771,13.977,NaN,50.546,NaN,NaN"
2017-12-20T00:00:00.000-00:00,"2017-12-20 00:00,16488.98,16971.372,11528.186,NaN,-2.842,43.032,NaN,9.727,12.762,NaN,47.216,NaN,NaN"
2017-12-21T00:00:00.000-00:00,"2017-12-21 00:00,15492.64,16702.512,11669.774,NaN,-7.244,32.759,NaN,3.563,10.713,NaN,43.126,NaN,NaN"
2017-12-22T00:00:00.000-00:00,"2017-12-22 00:00,13326.61,16088.711,11728.947,NaN,-17.168,13.622,NaN,-3.224,8.224,NaN,37.171,NaN,NaN"
2017-12-23T00:00:00.000-00:00,"2017-12-23 00:00,13300,15581.673,11785.056,NaN,-14.643,12.855,NaN,-8.507,5.942,NaN,32.216,NaN,NaN"
2017-12-24T00:00:00.000-00:00,"2017-12-24 00:00,13500,15203.187,11846.304,NaN,-11.203,13.96,NaN,-10.981,4.424,NaN,28.337,NaN,NaN"
2017-12-25T00:00:00.000-00:00,"2017-12-25 00:00,13699.34,14929.76,11912.483,NaN,-8.241,15,NaN,-12.03,3.334,NaN,25.329,NaN,NaN"
2017-12-26T00:00:00.000-00:00,"2017-12-26 00:00,15689.01,15067.806,12047.359,NaN,4.123,30.228,NaN,-9.787,3.236,NaN,25.071,NaN,NaN"
2017-12-27T00:00:00.000-00:00,"2017-12-27 00:00,15459.99,15139.112,12169.239,NaN,2.12,27.042,NaN,-5.902,3.754,NaN,24.405,NaN,NaN"
2017-12-28T00:00:00.000-00:00,"2017-12-28 00:00,14182.11,14965.112,12241.127,NaN,-5.232,15.856,NaN,-3.957,3.87,NaN,22.253,NaN,NaN"
2017-12-29T00:00:00.000-00:00,"2017-12-29 00:00,14378.9,14858.528,12317.476,NaN,-3.228,16.736,NaN,-2.267,3.977,NaN,20.63,NaN,NaN"
2017-12-30T00:00:00.000-00:00,"2017-12-30 00:00,12440.01,14418.797,12321.853,NaN,-13.724,0.959,NaN,-3.422,3.436,NaN,17.018,NaN,NaN"
2017-12-31T00:00:00.000-00:00,"2017-12-31 00:00,13716.36,14291.081,12371.656,NaN,-4.022,10.869,NaN,-5.155,2.692,NaN,15.515,NaN,NaN"
2018-01-01T00:00:00.000-00:00,"2018-01-01 00:00,13380,14125.43,12407.669,NaN,-5.277,7.837,NaN,-6.696,1.959,NaN,13.844,NaN,NaN"
2018-01-02T00:00:00.000-00:00,"2018-01-02 00:00,14675.11,14225.372,12488.649,NaN,3.162,17.508,NaN,-4.943,2.022,NaN,13.906,NaN,NaN"
2018-01-03T00:00:00.000-00:00,"2018-01-03 00:00,14919.51,14351.579,12575.465,NaN,3.957,18.64,NaN,-3.412,2.094,NaN,14.124,NaN,NaN"
2018-01-04T00:00:00.000-00:00,"2018-01-04 00:00,15059.54,14480.299,12664.182,NaN,4,18.914,NaN,0.427,2.778,NaN,14.341,NaN,NaN"
2018-01-05T00:00:00.000-00:00,"2018-01-05 00:00,16960.39,14931.225,12817.618,NaN,13.59,32.321,NaN,4.479,3.605,NaN,16.49,NaN,NaN"
2018-01-06T00:00:00.000-00:00,"2018-01-06 00:00,17069.79,15320.055,12969.481,NaN,11.421,31.615,NaN,8.457,4.528,NaN,18.124,NaN,NaN"
2018-01-07T00:00:00.000-00:00,"2018-01-07 00:00,16150.03,15470.959,13083.072,NaN,4.389,23.442,NaN,8.756,4.76,NaN,18.252,NaN,NaN"
2018-01-08T00:00:00.000-00:00,"2018-01-08 00:00,14902.54,15367.61,13148.053,NaN,-3.026,13.344,NaN,7.08,4.553,NaN,16.881,NaN,NaN"
2018-01-09T00:00:00.000-00:00,"2018-01-09 00:00,14400,15191.681,13192.766,NaN,-5.211,9.151,NaN,4.913,4.174,NaN,15.152,NaN,NaN"
2018-01-10T00:00:00.000-00:00,"2018-01-10 00:00,14907.09,15139.937,13253.992,NaN,-1.538,12.472,NaN,1.398,3.404,NaN,14.229,NaN,NaN"
2018-01-11T00:00:00.000-00:00,"2018-01-11 00:00,13238.78,14794.272,13253.448,NaN,-10.514,-0.111,NaN,-3.432,2.19,NaN,11.626,NaN,NaN"
2018-01-12T00:00:00.000-00:00,"2018-01-12 00:00,13740.01,14602.588,13270.826,NaN,-5.907,3.535,NaN,-5.613,1.435,NaN,10.035,NaN,NaN"
2018-01-13T00:00:00.000-00:00,"2018-01-13 00:00,14210,14531.209,13304.368,NaN,-2.21,6.807,NaN,-5.443,1.189,NaN,9.221,NaN,NaN"
2018-01-14T00:00:00.000-00:00,"2018-01-14 00:00,13474.99,14339.169,13310.461,NaN,-6.027,1.236,NaN,-5.612,0.892,NaN,7.729,NaN,NaN"
2018-01-15T00:00:00.000-00:00,"2018-01-15 00:00,13539.93,14193.853,13318.656,NaN,-4.607,1.661,NaN,-6.249,0.488,NaN,6.571,NaN,NaN"
2018-01-16T00:00:00.000-00:00,"2018-01-16 00:00,10900,13594.97,13232.276,NaN,-19.823,-17.626,NaN,-8.107,-0.16,NaN,2.741,NaN,NaN"
2018-01-17T00:00:00.000-00:00,"2018-01-17 00:00,10988.79,13121.119,13152.151,NaN,-16.251,-16.449,NaN,-10.145,-0.894,NaN,-0.236,NaN,NaN"
2018-01-18T00:00:00.000-00:00,"2018-01-18 00:00,10961.97,12728.547,13073.931,NaN,-13.879,-16.154,NaN,-12.405,-1.732,NaN,-2.642,NaN,NaN"
2018-01-19T00:00:00.000-00:00,"2018-01-19 00:00,11474.98,12500.626,13016.825,NaN,-8.205,-11.845,NaN,-12.822,-2.206,NaN,-3.966,NaN,NaN"
2018-01-20T00:00:00.000-00:00,"2018-01-20 00:00,12799.94,12555.046,13009.079,NaN,1.951,-1.608,NaN,-11.546,-2.324,NaN,-3.49,NaN,NaN"
2018-01-21T00:00:00.000-00:00,"2018-01-21 00:00,11530,12368.674,12956.255,NaN,-6.781,-11.008,NaN,-9.02,-2.086,NaN,-4.535,NaN,NaN"
2018-01-22T00:00:00.000-00:00,"2018-01-22 00:00,10760.05,12076.197,12877.819,NaN,-10.899,-16.445,NaN,-7.964,-2.086,NaN,-6.225,NaN,NaN"
