Date,Message
2026-02-24T21:00:00.000-00:00,";64,042.66;64,044.854;64,918.04;66,735.609;-0.003;-1.348;-4.035;0.703;-0.184;-0.185;-1.345;-2.724"
2026-02-24T22:00:00.000-00:00,";64,120.95;64,058.69;64,889.573;66,709.592;0.097;-1.185;-3.88;0.546;-0.183;-0.185;-1.28;-2.728"
2026-02-24T23:00:00.000-00:00,";64,058.15;64,058.592;64,859.879;66,683.21;-0.001;-1.236;-3.937;0.338;-0.197;-0.189;-1.235;-2.734"
2026-02-25T00:00:00.000-00:00,";64,224.3;64,088.72;64,837.18;66,658.743;0.212;-0.945;-3.652;0.216;-0.202;-0.19;-1.154;-2.733"
2026-02-25T01:00:00.000-00:00,";65,896.75;64,417.453;64,875.022;66,651.161;2.296;1.575;-1.132;0.581;-0.116;-0.167;-0.705;-2.665"
2026-02-25T02:00:00.000-00:00,";65,884.83;64,684.249;64,911.086;66,643.536;1.856;1.5;-1.138;0.998;-0.011;-0.138;-0.349;-2.6"
2026-02-25T03:00:00.000-00:00,";65,391.73;64,812.882;64,928.252;66,631.08;0.893;0.714;-1.86;1.177;0.06;-0.118;-0.178;-2.556"
2026-02-25T04:00:00.000-00:00,";65,457.99;64,930.174;64,947.171;66,619.408;0.813;0.787;-1.743;1.361;0.135;-0.096;-0.026;-2.51"
2026-02-25T05:00:00.000-00:00,";64,882.76;64,921.553;64,944.871;66,602.128;-0.06;-0.096;-2.582;1.3;0.166;-0.085;-0.036;-2.488"
2026-02-25T06:00:00.000-00:00,";64,898.22;64,917.311;64,943.205;66,585.173;-0.029;-0.069;-2.534;0.776;0.105;-0.099;-0.04;-2.466"
2026-02-25T07:00:00.000-00:00,";65,028.3;64,937.491;64,946.244;66,569.682;0.14;0.126;-2.315;0.392;0.054;-0.111;-0.013;-2.439"
2026-02-25T08:00:00.000-00:00,";65,530.49;65,045.309;64,967.11;66,559.342;0.746;0.867;-1.546;0.359;0.06;-0.108;0.12;-2.392"
2026-02-25T09:00:00.000-00:00,";65,558.71;65,138.655;64,988.239;66,549.385;0.645;0.878;-1.489;0.321;0.063;-0.105;0.231;-2.346"
2026-02-25T10:00:00.000-00:00,";65,400.87;65,186.33;65,002.975;66,537.957;0.329;0.612;-1.709;0.408;0.089;-0.096;0.282;-2.307"
2026-02-25T11:00:00.000-00:00,";65,430.04;65,230.641;65,018.228;66,526.933;0.306;0.633;-1.649;0.483;0.116;-0.087;0.327;-2.268"
2026-02-25T12:00:00.000-00:00,";66,068.94;65,383.059;65,055.753;66,522.376;1.049;1.557;-0.682;0.686;0.169;-0.071;0.503;-2.205"
2026-02-25T13:00:00.000-00:00,";66,248.62;65,540.434;65,098.355;66,519.652;1.081;1.767;-0.407;0.761;0.202;-0.06;0.679;-2.137"
2026-02-25T14:00:00.000-00:00,";66,973.2;65,800.937;65,165.314;66,524.165;1.782;2.774;0.675;1.017;0.272;-0.038;0.975;-2.043"
2026-02-25T15:00:00.000-00:00,";67,412.33;66,093.917;65,245.565;66,533.002;1.995;3.321;1.322;1.392;0.373;-0.007;1.3;-1.935"
2026-02-25T16:00:00.000-00:00,";68,297.35;66,494.541;65,354.557;66,550.558;2.711;4.503;2.625;1.938;0.517;0.036;1.744;-1.797"
2026-02-25T17:00:00.000-00:00,";68,674.2;66,890.843;65,473.116;66,571.689;2.666;4.889;3.158;2.306;0.642;0.074;2.165;-1.65"
2026-02-25T18:00:00.000-00:00,";69,328.07;67,333.975;65,610.793;66,599.116;2.961;5.666;4.098;2.737;0.787;0.119;2.626;-1.484"
2026-02-25T19:00:00.000-00:00,";69,038.26;67,643.845;65,733.202;66,623.386;2.061;5.028;3.625;2.801;0.871;0.149;2.907;-1.336"
2026-02-25T20:00:00.000-00:00,";69,148.69;67,917.453;65,855.184;66,648.513;1.813;5.001;3.751;2.759;0.934;0.174;3.132;-1.19"
2026-02-25T21:00:00.000-00:00,";68,919.72;68,099.684;65,964.632;66,671.112;1.204;4.48;3.373;2.414;0.933;0.181;3.237;-1.06"
2026-02-25T22:00:00.000-00:00,";68,432.13;68,160.128;66,052.757;66,688.635;0.399;3.602;2.614;1.898;0.885;0.176;3.19;-0.954"
2026-02-25T23:00:00.000-00:00,";67,988.04;68,128.84;66,121.874;66,701.564;-0.207;2.822;1.929;1.18;0.779;0.154;3.035;-0.869"
2026-02-26T00:00:00.000-00:00,";68,335.99;68,166.503;66,200.949;66,717.827;0.249;3.225;2.425;0.773;0.712;0.142;2.969;-0.775"
2026-02-26T01:00:00.000-00:00,";68,248.3;68,181.375;66,274.069;66,733.056;0.098;2.979;2.271;0.389;0.636;0.127;2.878;-0.688"
2026-02-26T02:00:00.000-00:00,";68,257.45;68,195.207;66,344.904;66,748.224;0.091;2.883;2.261;0.14;0.576;0.116;2.789;-0.604"
2026-02-26T03:00:00.000-00:00,";68,216.86;68,199.144;66,411.76;66,762.837;0.026;2.718;2.178;0.057;0.544;0.111;2.691;-0.526"
2026-02-26T04:00:00.000-00:00,";68,571.36;68,266.82;66,488.888;66,780.832;0.446;3.132;2.681;0.203;0.555;0.119;2.674;-0.437"
2026-02-26T05:00:00.000-00:00,";68,443.81;68,299;66,558.707;66,797.379;0.212;2.832;2.465;0.194;0.54;0.119;2.615;-0.357"
2026-02-26T06:00:00.000-00:00,";68,176.75;68,276.773;66,616.494;66,811.104;-0.146;2.342;2.044;0.14;0.517;0.117;2.492;-0.291"
2026-02-26T07:00:00.000-00:00,";67,825.04;68,194.639;66,659.657;66,821.193;-0.542;1.748;1.502;-0.001;0.474;0.109;2.303;-0.242"
2026-02-26T08:00:00.000-00:00,";67,954.01;68,150.889;66,705.883;66,832.465;-0.289;1.871;1.678;-0.071;0.443;0.104;2.166;-0.189"
2026-02-26T09:00:00.000-00:00,";68,589.41;68,230.62;66,773.152;66,849.947;0.526;2.72;2.602;-0.053;0.428;0.103;2.183;-0.115"
2026-02-26T10:00:00.000-00:00,";68,301.62;68,243.529;66,827.74;66,864.392;0.085;2.205;2.149;-0.081;0.404;0.1;2.119;-0.055"
2026-02-26T11:00:00.000-00:00,";68,051.31;68,208.58;66,871.439;66,876.202;-0.231;1.764;1.757;-0.1;0.383;0.097;2;-0.007"
2026-02-26T12:00:00.000-00:00,";68,171.56;68,201.849;66,917.872;66,889.091;-0.044;1.873;1.917;0.011;0.387;0.102;1.919;0.043"
2026-02-26T13:00:00.000-00:00,";67,905.35;68,147.94;66,953.139;66,899.203;-0.356;1.422;1.504;-0.004;0.371;0.1;1.785;0.081"
2026-02-26T14:00:00.000-00:00,";67,697.74;68,066.086;66,979.732;66,907.149;-0.541;1.072;1.182;-0.241;0.309;0.086;1.622;0.108"
2026-02-26T15:00:00.000-00:00,";67,382;67,941.706;66,994.099;66,911.874;-0.824;0.579;0.703;-0.442;0.249;0.071;1.414;0.123"
2026-02-26T16:00:00.000-00:00,";66,643.55;67,705.678;66,981.579;66,909.204;-1.569;-0.505;-0.397;-0.737;0.165;0.049;1.081;0.108"
2026-02-26T17:00:00.000-00:00,";66,826.8;67,545.882;66,976.051;66,908.384;-1.065;-0.223;-0.122;-0.962;0.087;0.029;0.851;0.101"
2026-02-26T18:00:00.000-00:00,";67,310.53;67,503.091;66,987.997;66,912.385;-0.285;0.481;0.595;-0.946;0.052;0.02;0.769;0.113"
2026-02-26T19:00:00.000-00:00,";67,589.22;67,518.751;67,009.469;66,919.12;0.104;0.865;1.001;-0.804;0.044;0.018;0.76;0.135"
2026-02-26T20:00:00.000-00:00,";67,414.07;67,499.718;67,023.919;66,924.045;-0.127;0.582;0.732;-0.651;0.045;0.018;0.71;0.149"
2026-02-26T21:00:00.000-00:00,";67,463.65;67,493.16;67,039.624;66,929.414;-0.044;0.633;0.798;-0.314;0.087;0.03;0.677;0.165"
2026-02-26T22:00:00.000-00:00,";67,572.3;67,507.549;67,058.648;66,935.811;0.096;0.766;0.951;-0.057;0.123;0.041;0.669;0.184"
2026-02-26T23:00:00.000-00:00,";67,485.18;67,503.482;67,073.881;66,941.277;-0.027;0.613;0.813;0.001;0.128;0.043;0.64;0.198"
2026-02-27T00:00:00.000-00:00,";67,226.5;67,453.122;67,079.332;66,944.115;-0.336;0.219;0.422;-0.097;0.104;0.037;0.557;0.202"
2026-02-27T01:00:00.000-00:00,";67,352.26;67,434.783;67,089.08;66,948.176;-0.122;0.392;0.604;-0.096;0.097;0.036;0.515;0.21"
2026-02-27T02:00:00.000-00:00,";67,266.58;67,404.201;67,095.419;66,951.345;-0.204;0.255;0.471;-0.132;0.083;0.033;0.46;0.215"
2026-02-27T03:00:00.000-00:00,";67,600.84;67,439.953;67,113.47;66,957.807;0.239;0.726;0.96;-0.1;0.082;0.033;0.486;0.232"
2026-02-27T04:00:00.000-00:00,";67,747.49;67,495.869;67,136.113;66,965.665;0.373;0.911;1.168;-0.011;0.093;0.036;0.536;0.255"
2026-02-27T05:00:00.000-00:00,";67,724.99;67,537.527;67,157.144;66,973.22;0.278;0.846;1.122;0.125;0.116;0.043;0.566;0.275"
2026-02-27T06:00:00.000-00:00,";67,658.14;67,559.457;67,175.037;66,980.035;0.146;0.719;1.012;0.185;0.128;0.048;0.572;0.291"
2026-02-27T07:00:00.000-00:00,";67,690.6;67,583.301;67,193.45;66,987.106;0.159;0.74;1.05;0.266;0.146;0.053;0.58;0.308"
2026-02-27T08:00:00.000-00:00,";67,926.24;67,645.654;67,219.621;66,996.45;0.415;1.051;1.388;0.305;0.158;0.058;0.634;0.333"
2026-02-27T09:00:00.000-00:00,";67,355.73;67,592.94;67,224.482;67,000.025;-0.351;0.195;0.531;0.144;0.132;0.051;0.548;0.335"
2026-02-27T10:00:00.000-00:00,";66,604.91;67,413.298;67,202.355;66,996.094;-1.199;-0.889;-0.584;-0.184;0.067;0.034;0.314;0.308"
2026-02-27T11:00:00.000-00:00,";66,126.99;67,179.424;67,163.949;66,987.446;-1.567;-1.544;-1.285;-0.563;-0.017;0.011;0.023;0.263"
2026-02-27T12:00:00.000-00:00,";65,928.01;66,951.894;67,119.808;66,976.904;-1.529;-1.776;-1.566;-0.934;-0.11;-0.015;-0.25;0.213"
2026-02-27T13:00:00.000-00:00,";66,270.55;66,828.014;67,089.477;66,969.876;-0.834;-1.221;-1.044;-1.209;-0.194;-0.04;-0.39;0.179"
2026-02-27T14:00:00.000-00:00,";65,887.59;66,657.027;67,046.553;66,959.107;-1.154;-1.729;-1.6;-1.385;-0.265;-0.061;-0.581;0.131"
2026-02-27T15:00:00.000-00:00,";66,095.4;66,554.913;67,012.583;66,950.513;-0.69;-1.369;-1.277;-1.273;-0.282;-0.068;-0.683;0.093"
2026-02-27T16:00:00.000-00:00,";65,475.21;66,358.604;66,957.677;66,935.833;-1.331;-2.214;-2.182;-1.222;-0.307;-0.077;-0.895;0.033"
2026-02-27T17:00:00.000-00:00,";65,703.19;66,239.438;66,912.874;66,923.568;-0.81;-1.808;-1.824;-1.064;-0.308;-0.08;-1.006;-0.016"
2026-02-27T18:00:00.000-00:00,";65,314.76;66,071.314;66,855.798;66,907.56;-1.145;-2.305;-2.381;-1.132;-0.348;-0.093;-1.173;-0.077"
2026-02-27T19:00:00.000-00:00,";65,392.18;65,947.835;66,803.526;66,892.482;-0.843;-2.113;-2.243;-1.064;-0.362;-0.1;-1.281;-0.133"
2026-02-27T20:00:00.000-00:00,";65,594.67;65,883.623;66,760.353;66,879.568;-0.439;-1.746;-1.921;-1.009;-0.376;-0.106;-1.313;-0.178"
2026-02-27T21:00:00.000-00:00,";65,527.59;65,818.89;66,716.326;66,866.115;-0.443;-1.782;-2.002;-0.813;-0.36;-0.104;-1.345;-0.224"
2026-02-27T22:00:00.000-00:00,";65,637.99;65,785.999;66,677.814;66,853.895;-0.225;-1.559;-1.819;-0.685;-0.351;-0.104;-1.337;-0.263"
2026-02-27T23:00:00.000-00:00,";65,872.1;65,801.654;66,649.038;66,844.126;0.107;-1.166;-1.454;-0.408;-0.309;-0.095;-1.271;-0.292"
2026-02-28T00:00:00.000-00:00,";65,942;65,827.171;66,623.787;66,835.15;0.174;-1.023;-1.336;-0.183;-0.269;-0.086;-1.196;-0.316"
2026-02-28T01:00:00.000-00:00,";65,770.36;65,816.842;66,593.307;66,824.555;-0.071;-1.236;-1.578;-0.101;-0.25;-0.082;-1.166;-0.346"
2026-02-28T02:00:00.000-00:00,";65,961.13;65,843.076;66,570.729;66,815.964;0.179;-0.916;-1.279;0.037;-0.218;-0.075;-1.093;-0.367"
2026-02-28T03:00:00.000-00:00,";65,797.42;65,834.775;66,543.111;66,805.829;-0.057;-1.121;-1.509;0.074;-0.202;-0.072;-1.064;-0.393"
2026-02-28T04:00:00.000-00:00,";65,663.2;65,803.58;66,511.686;66,794.459;-0.213;-1.276;-1.694;0.003;-0.206;-0.074;-1.065;-0.423"
2026-02-28T05:00:00.000-00:00,";65,591.03;65,764.934;66,478.805;66,782.485;-0.264;-1.335;-1.784;-0.095;-0.218;-0.079;-1.074;-0.455"
2026-02-28T06:00:00.000-00:00,";63,216.01;65,301.493;66,362.277;66,746.998;-3.194;-4.741;-5.29;-0.783;-0.347;-0.116;-1.598;-0.576"
2026-02-28T07:00:00.000-00:00,";63,826;65,033.222;66,271.696;66,717.933;-1.856;-3.69;-4.335;-1.23;-0.449;-0.147;-1.869;-0.669"
2026-02-28T08:00:00.000-00:00,";63,473.28;64,749.596;66,171.752;66,685.648;-1.971;-4.078;-4.817;-1.648;-0.558;-0.18;-2.149;-0.771"
2026-02-28T09:00:00.000-00:00,";63,658.54;64,551.222;66,081.995;66,655.527;-1.383;-3.667;-4.496;-1.903;-0.646;-0.208;-2.316;-0.86"
2026-02-28T10:00:00.000-00:00,";64,010.39;64,452.889;66,008.009;66,629.208;-0.687;-3.026;-3.93;-1.995;-0.708;-0.23;-2.356;-0.932"
2026-02-28T11:00:00.000-00:00,";63,844.2;64,342.218;65,930.73;66,601.496;-0.774;-3.165;-4.14;-1.469;-0.65;-0.218;-2.409;-1.007"
2026-02-28T12:00:00.000-00:00,";64,017.19;64,283.122;65,862.389;66,575.782;-0.414;-2.802;-3.843;-1.153;-0.618;-0.213;-2.398;-1.072"
2026-02-28T13:00:00.000-00:00,";65,106.44;64,432.816;65,835.391;66,561.161;1.045;-1.107;-2.186;-0.489;-0.508;-0.187;-2.13;-1.09"
2026-02-28T14:00:00.000-00:00,";64,435.61;64,433.324;65,785.399;66,540.012;0.004;-2.052;-3.163;-0.183;-0.449;-0.173;-2.055;-1.134"
2026-02-28T15:00:00.000-00:00,";64,841.18;64,507.48;65,751.677;66,523.108;0.517;-1.385;-2.528;0.085;-0.388;-0.159;-1.892;-1.16"
2026-02-28T16:00:00.000-00:00,";65,094.3;64,614.174;65,728.199;66,508.891;0.743;-0.964;-2.127;0.423;-0.307;-0.139;-1.695;-1.174"
2026-02-28T17:00:00.000-00:00,";65,442.62;64,764.801;65,718;66,498.281;1.047;-0.419;-1.588;0.749;-0.219;-0.116;-1.45;-1.173"
2026-02-28T18:00:00.000-00:00,";65,911.84;64,973.354;65,724.923;66,492.446;1.444;0.284;-0.873;0.839;-0.168;-0.103;-1.144;-1.154"
2026-02-28T19:00:00.000-00:00,";66,362.01;65,225.837;65,747.676;66,491.148;1.742;0.934;-0.194;1.23;-0.057;-0.073;-0.794;-1.118"
2026-02-28T20:00:00.000-00:00,";66,959.62;65,541.07;65,790.959;66,495.809;2.164;1.776;0.698;1.602;0.06;-0.041;-0.38;-1.06"
2026-02-28T21:00:00.000-00:00,";66,723.22;65,756.006;65,824.254;66,498.072;1.471;1.366;0.339;1.767;0.146;-0.016;-0.104;-1.013"
2026-02-28T22:00:00.000-00:00,";67,103.64;66,001.031;65,869.947;66,504.098;1.671;1.873;0.902;1.909;0.231;0.009;0.199;-0.954"
2026-02-28T23:00:00.000-00:00,";66,973.26;66,177.8;65,909.351;66,508.766;1.202;1.614;0.698;1.854;0.281;0.025;0.407;-0.901"
2026-03-01T00:00:00.000-00:00,";66,791.29;66,289.343;65,940.849;66,511.577;0.757;1.29;0.421;1.63;0.294;0.031;0.528;-0.858"
2026-03-01T01:00:00.000-00:00,";67,339.36;66,480.255;65,990.795;66,519.814;1.292;2.044;1.232;1.433;0.304;0.036;0.742;-0.795"
2026-03-01T02:00:00.000-00:00,";67,620.65;66,687.6;66,049.005;66,530.767;1.399;2.38;1.638;1.417;0.341;0.049;0.967;-0.724"
2026-03-01T03:00:00.000-00:00,";67,502.16;66,835.702;66,100.903;66,540.433;0.997;2.12;1.445;1.265;0.351;0.055;1.112;-0.661"
2026-03-01T04:00:00.000-00:00,";67,346.5;66,928.574;66,145.389;66,548.454;0.624;1.816;1.199;1.134;0.358;0.06;1.184;-0.606"
2026-03-01T05:00:00.000-00:00,";67,292.09;66,994.668;66,186.342;66,555.853;0.444;1.671;1.106;1.064;0.372;0.067;1.221;-0.555"
2026-03-01T06:00:00.000-00:00,";66,926.68;66,982.306;66,212.783;66,559.543;-0.083;1.078;0.552;0.755;0.336;0.06;1.162;-0.521"
2026-03-01T07:00:00.000-00:00,";67,141.39;67,011.231;66,245.947;66,565.332;0.194;1.352;0.865;0.485;0.298;0.052;1.155;-0.48"
2026-03-01T08:00:00.000-00:00,";66,560.14;66,929.214;66,257.169;66,565.281;-0.551;0.457;-0.008;0.14;0.236;0.037;1.014;-0.463"
2026-03-01T09:00:00.000-00:00,";66,410.08;66,834.826;66,262.63;66,563.736;-0.636;0.223;-0.231;-0.14;0.177;0.023;0.864;-0.452"
2026-03-01T10:00:00.000-00:00,";66,467.06;66,767.96;66,269.931;66,562.774;-0.451;0.297;-0.144;-0.338;0.126;0.01;0.752;-0.44"
2026-03-01T11:00:00.000-00:00,";66,468.03;66,713.427;66,277.006;66,561.832;-0.368;0.288;-0.141;-0.401;0.097;0.003;0.658;-0.428"
2026-03-01T12:00:00.000-00:00,";66,296.48;66,637.618;66,277.701;66,559.191;-0.512;0.028;-0.395;-0.558;0.048;-0.009;0.543;-0.423"
2026-03-01T13:00:00.000-00:00,";66,934.79;66,691.65;66,301.169;66,562.929;0.365;0.956;0.559;-0.355;0.066;-0.004;0.589;-0.393"
2026-03-01T14:00:00.000-00:00,";66,847.8;66,720.041;66,320.691;66,565.763;0.191;0.795;0.424;-0.172;0.088;0.003;0.602;-0.368"
2026-03-01T15:00:00.000-00:00,";66,842.42;66,742.291;66,339.324;66,568.516;0.15;0.758;0.411;-0.038;0.105;0.009;0.607;-0.344"
2026-03-01T16:00:00.000-00:00,";66,135.45;66,631.957;66,332.043;66,564.207;-0.745;-0.296;-0.644;-0.122;0.083;0.004;0.452;-0.349"
2026-03-01T17:00:00.000-00:00,";65,979.61;66,513.348;66,319.456;66,558.39;-0.802;-0.512;-0.87;-0.186;0.063;-0.001;0.292;-0.359"
2026-03-01T18:00:00.000-00:00,";66,316.83;66,477.618;66,319.362;66,555.986;-0.242;-0.004;-0.359;-0.321;0.027;-0.01;0.239;-0.356"
2026-03-01T19:00:00.000-00:00,";65,962.17;66,383.9;66,306.606;66,550.078;-0.635;-0.519;-0.883;-0.504;-0.021;-0.024;0.117;-0.366"
2026-03-01T20:00:00.000-00:00,";65,300;66,186.827;66,270.655;66,537.639;-1.34;-1.465;-1.86;-0.832;-0.104;-0.046;-0.126;-0.401"
2026-03-01T21:00:00.000-00:00,";65,666.2;66,092.168;66,249.068;66,528.968;-0.645;-0.88;-1.297;-0.81;-0.125;-0.053;-0.237;-0.421"
2026-03-01T22:00:00.000-00:00,";65,268.71;65,942.448;66,214.055;66,516.428;-1.022;-1.428;-1.876;-0.858;-0.159;-0.063;-0.41;-0.455"
2026-03-01T23:00:00.000-00:00,";65,776.47;65,912.27;66,198.427;66,509.066;-0.206;-0.637;-1.101;-0.85;-0.182;-0.07;-0.432;-0.467"
2026-03-02T00:00:00.000-00:00,";66,501.52;66,019.407;66,209.252;66,508.99;0.73;0.441;-0.011;-0.549;-0.147;-0.062;-0.287;-0.451"
2026-03-02T01:00:00.000-00:00,";66,532.02;66,112.609;66,220.779;66,509.22;0.634;0.47;0.034;-0.112;-0.075;-0.043;-0.163;-0.434"
2026-03-02T02:00:00.000-00:00,";66,276.77;66,142.456;66,222.779;66,506.907;0.203;0.082;-0.346;0.076;-0.04;-0.033;-0.121;-0.427"
2026-03-02T03:00:00.000-00:00,";66,820.03;66,265.652;66,244.109;66,510.022;0.837;0.869;0.466;0.49;0.045;-0.01;0.033;-0.4"
2026-03-02T04:00:00.000-00:00,";66,862.12;66,374.1;66,266.181;66,513.526;0.735;0.899;0.524;0.701;0.102;0.007;0.163;-0.372"
2026-03-02T05:00:00.000-00:00,";66,730.78;66,438.951;66,282.774;66,515.688;0.439;0.676;0.323;0.635;0.111;0.01;0.236;-0.35"
2026-03-02T06:00:00.000-00:00,";66,204.9;66,396.396;66,279.993;66,512.595;-0.288;-0.113;-0.463;0.429;0.089;0.005;0.176;-0.35"
2026-03-02T07:00:00.000-00:00,";66,007.52;66,325.692;66,270.261;66,507.57;-0.48;-0.396;-0.752;0.277;0.072;0.001;0.084;-0.357"
2026-03-02T08:00:00.000-00:00,";66,282;66,317.748;66,270.681;66,505.325;-0.054;0.017;-0.336;0.079;0.04;-0.007;0.071;-0.353"
2026-03-02T09:00:00.000-00:00,";66,168.62;66,290.634;66,267.036;66,501.975;-0.184;-0.149;-0.501;-0.126;0.001;-0.017;0.036;-0.353"
2026-03-02T10:00:00.000-00:00,";66,316.4;66,295.318;66,268.799;66,500.128;0.032;0.072;-0.276;-0.216;-0.021;-0.023;0.04;-0.348"
2026-03-02T11:00:00.000-00:00,";66,359.68;66,307.021;66,272.044;66,498.731;0.079;0.132;-0.209;-0.135;-0.012;-0.021;0.053;-0.341"
2026-03-02T12:00:00.000-00:00,";65,963.43;66,244.55;66,261.022;66,493.404;-0.424;-0.449;-0.797;-0.122;-0.014;-0.021;-0.025;-0.349"
2026-03-02T13:00:00.000-00:00,";65,440.01;66,098.27;66,231.701;66,482.923;-0.996;-1.195;-1.569;-0.331;-0.059;-0.034;-0.201;-0.378"
2026-03-02T14:00:00.000-00:00,";67,177.06;66,294.413;66,265.463;66,489.83;1.331;1.376;1.034;0.006;-0.002;-0.018;0.044;-0.337"
2026-03-02T15:00:00.000-00:00,";69,130.2;66,810.011;66,367.775;66,516.102;3.473;4.162;3.93;0.776;0.149;0.024;0.666;-0.223"
2026-03-02T16:00:00.000-00:00,";69,428.62;67,286.122;66,477.091;66,545.082;3.184;4.44;4.333;1.477;0.309;0.07;1.217;-0.102"
2026-03-02T17:00:00.000-00:00,";69,198;67,633.736;66,574.267;66,571.479;2.313;3.941;3.945;2.097;0.473;0.117;1.591;0.004"
2026-03-02T18:00:00.000-00:00,";68,877.67;67,859.906;66,656.531;66,594.427;1.5;3.332;3.429;2.665;0.641;0.168;1.805;0.093"
2026-03-02T19:00:00.000-00:00,";68,966.53;68,061.11;66,739.031;66,618.03;1.33;3.338;3.525;2.665;0.715;0.193;1.981;0.182"
2026-03-02T20:00:00.000-00:00,";69,106.58;68,251.196;66,823.586;66,642.791;1.253;3.416;3.697;2.157;0.687;0.19;2.136;0.271"
2026-03-02T21:00:00.000-00:00,";69,413.82;68,462.582;66,916.095;66,670.364;1.389;3.733;4.115;1.748;0.66;0.188;2.311;0.369"
2026-03-02T22:00:00.000-00:00,";69,440.49;68,640.383;67,006.252;66,697.927;1.166;3.633;4.112;1.488;0.649;0.19;2.439;0.462"
2026-03-02T23:00:00.000-00:00,";68,830.06;68,674.87;67,071.388;66,719.142;0.226;2.622;3.164;1.201;0.622;0.187;2.391;0.528"
2026-03-03T00:00:00.000-00:00,";69,092.88;68,750.872;67,143.584;66,742.762;0.497;2.903;3.521;1.013;0.606;0.187;2.394;0.601"
2026-03-03T01:00:00.000-00:00,";68,760.01;68,752.533;67,201.313;66,762.834;0.011;2.319;2.991;0.735;0.565;0.18;2.308;0.657"
2026-03-03T02:00:00.000-00:00,";68,512.17;68,708.831;67,248.13;66,780.24;-0.286;1.88;2.593;0.36;0.496;0.165;2.172;0.701"
2026-03-03T03:00:00.000-00:00,";68,377.94;68,648.669;67,288.48;66,796.138;-0.394;1.619;2.368;0.012;0.421;0.147;2.021;0.737"
2026-03-03T04:00:00.000-00:00,";68,123.2;68,553.129;67,318.291;66,809.342;-0.627;1.196;1.967;-0.177;0.368;0.135;1.834;0.762"
2026-03-03T05:00:00.000-00:00,";67,947.75;68,443.06;67,340.772;66,820.67;-0.724;0.901;1.687;-0.448;0.294;0.117;1.637;0.778"
2026-03-03T06:00:00.000-00:00,";68,106.73;68,381.909;67,368.128;66,833.466;-0.402;1.096;1.905;-0.539;0.248;0.106;1.505;0.8"
2026-03-03T07:00:00.000-00:00,";68,172.8;68,343.889;67,396.866;66,846.793;-0.25;1.151;1.984;-0.531;0.221;0.1;1.405;0.823"
2026-03-03T08:00:00.000-00:00,";67,003.3;68,100.146;67,382.81;66,848.35;-1.611;-0.563;0.232;-0.799;0.14;0.078;1.065;0.8"
2026-03-03T09:00:00.000-00:00,";66,647.98;67,836.116;67,356.566;66,846.357;-1.751;-1.052;-0.297;-1.046;0.057;0.055;0.712;0.763"
2026-03-03T10:00:00.000-00:00,";66,860.3;67,658.695;67,338.842;66,846.495;-1.18;-0.711;0.021;-1.146;-0.003;0.039;0.475;0.737"
2026-03-03T11:00:00.000-00:00,";67,026.61;67,543.77;67,327.691;66,848.288;-0.766;-0.447;0.267;-1.226;-0.06;0.022;0.321;0.717"
2026-03-03T12:00:00.000-00:00,";67,399.85;67,517.603;67,330.268;66,853.776;-0.174;0.103;0.817;-1.209;-0.099;0.01;0.278;0.713"
2026-03-03T13:00:00.000-00:00,";66,931.31;67,411.004;67,316.02;66,854.547;-0.712;-0.571;0.115;-1.012;-0.099;0.009;0.141;0.69"
2026-03-03T14:00:00.000-00:00,";66,568.95;67,257.903;67,289.339;66,851.705;-1.024;-1.071;-0.423;-0.852;-0.1;0.008;-0.047;0.655"
2026-03-03T15:00:00.000-00:00,";67,725.81;67,342.977;67,304.927;66,860.403;0.568;0.625;1.294;-0.467;-0.05;0.021;0.057;0.665"
2026-03-03T16:00:00.000-00:00,";68,175.9;67,494.418;67,336.033;66,873.493;1.01;1.247;1.948;-0.073;0.012;0.038;0.235;0.692"
2026-03-03T17:00:00.000-00:00,";68,318.66;67,644.28;67,371.127;66,887.872;0.997;1.406;2.139;0.188;0.061;0.051;0.405;0.722"
2026-03-03T18:00:00.000-00:00,";68,628.49;67,823.227;67,416.033;66,905.192;1.187;1.798;2.576;0.612;0.149;0.076;0.604;0.764"
2026-03-03T19:00:00.000-00:00,";68,435;67,934.459;67,452.425;66,920.414;0.737;1.457;2.263;1.006;0.242;0.103;0.715;0.795"
2026-03-03T20:00:00.000-00:00,";68,266;67,994.739;67,481.481;66,933.803;0.399;1.163;1.99;0.968;0.262;0.11;0.761;0.818"
2026-03-03T21:00:00.000-00:00,";68,024.62;68,000.172;67,500.879;66,944.657;0.036;0.776;1.613;0.749;0.245;0.106;0.74;0.831"
2026-03-03T22:00:00.000-00:00,";68,327.2;68,059.632;67,530.39;66,958.413;0.393;1.18;2.044;0.614;0.236;0.105;0.784;0.854"
2026-03-03T23:00:00.000-00:00,";68,338;68,110.244;67,559.233;66,972.141;0.334;1.153;2.039;0.423;0.212;0.1;0.816;0.877"
2026-03-04T00:00:00.000-00:00,";68,093.19;68,107.143;67,578.303;66,983.295;-0.02;0.762;1.657;0.254;0.187;0.094;0.783;0.888"
2026-03-04T01:00:00.000-00:00,";68,405;68,161.299;67,607.828;66,997.442;0.358;1.179;2.101;0.245;0.187;0.095;0.819;0.911"
2026-03-04T02:00:00.000-00:00,";68,323.33;68,190.759;67,633.382;67,010.635;0.194;1.02;1.959;0.28;0.196;0.099;0.824;0.929"
